YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2017,299.47621586653776,273.4461601928428,295.0638376350124,298.3811976635497,296.1622009931909,296.03498798247637,275.25038674362,280.6454902985695,295.71001855212955,283.73238151874466,287.831604394702,288.2142920681561
2018,299.06289085245135,274.07030260375143,294.9996378359673,298.3345233393349,296.30611029144524,295.71566581836316,274.94563116920017,280.9091245078506,295.5109079364666,283.7216190067796,287.8260803995072,288.1348477879933
2019,299.2959307010316,273.0239217917423,295.22464990081806,298.3886240608197,296.5665443930984,296.14356836138876,274.5652081851243,280.2050204061813,295.81960015383123,283.60015992361974,287.6531564130088,288.07674592237487
2020,299.41056268182973,274.2103478087542,295.5155948181107,298.5547038321434,296.607977083275,296.11848379095596,275.11542245183057,280.46611422946677,295.9795559489947,284.0365796782246,288.03754670657395,288.3062111793522
2021,299.6314471401351,274.73420022321625,295.05811856005784,299.1367408066371,296.93456598989997,296.5892952849998,274.8999556300485,280.6094878310754,296.5634720629891,283.07953396323245,288.27527301732766,288.54526730925176
2022,299.7238591715963,273.66112099197437,295.17902920878646,298.9453706426893,296.52504445126806,296.4999659265295,275.73410078187993,280.56917489716136,296.0421704221588,283.5336850214408,288.16808377801567,288.50592402304557
2023,299.8923862242634,273.8970426116559,295.05731307185386,298.94974114429215,296.90469136406193,296.54173196132007,275.6396565651303,280.62401581684213,296.210958752335,283.8789409499426,288.2382447286569,288.5630945550971
2024,299.7570367104024,274.2747976335546,295.63526793202857,298.8011763520883,296.8972639243752,296.79182021736204,275.64790101335456,281.7095358538137,296.3707513394013,284.3930788903089,288.4557178487793,288.60245339970396
2025,299.4011127435324,274.3010466008795,295.62283151884503,298.78361810178023,296.9963189929693,296.3825558400945,275.5035280103093,281.062768360103,296.4546788554447,284.2155508733139,288.3019604592203,288.49176302777465
2026,299.4697011113626,274.8393132679779,295.04096127284623,299.10867995457,297.0753930570708,296.1487654761949,275.5999199638915,281.5454827575419,296.7190865732494,283.96312861865437,288.45045303756854,288.54626579139085
2027,299.5625544156031,274.1658122748953,295.75155705472633,298.85844652721966,297.1043902004108,296.2550366211926,275.0836630992378,280.8313860260543,296.3920570565994,283.7005218891667,288.1847993040645,288.41575027839616
2028,299.42881608126754,274.01170940301614,295.6342023872331,298.6307313305158,296.6258625147317,296.1731286730826,275.7508909351617,280.8736269551573,296.413948150859,283.6684525333027,288.1740455735297,288.47383945314806
2029,299.71327580601303,273.6220192273883,295.32645346727185,298.763125612966,296.75916489906393,296.2481405589806,274.73173508421166,280.7831539545366,296.3731927663102,283.73305998840806,287.9807439056206,288.4841897875806
2030,299.81977588969215,274.0366806119869,295.498610516372,299.4512328604625,297.62115801695893,296.8099221362564,275.4909901432794,281.51231503851943,296.9427300855295,283.3484016801874,288.52136539618374,288.68010669195877
2031,299.7516209020207,273.6571464221749,295.96435263728733,299.0321432839182,297.20941656519784,296.3254826096184,275.60114534963907,281.3100712455068,296.40027566814763,283.94088231931465,288.30847815826877,288.52684327958383
2032,299.74226871873236,274.11034612437794,295.12434976487344,299.32218783464293,297.6078000452271,296.3360249770259,275.7419480644611,281.3899400917971,296.487756147374,283.2834074078424,288.4150149492985,288.5659845365247
2033,299.82862983868307,274.78522011985615,295.6720254265921,299.0142411292838,297.2648614469464,296.66357139920046,275.5481185453294,281.47838653665076,296.6752406807024,283.95726255530127,288.54335010102074,288.66456869039854
2034,299.89536123984476,275.31254632004067,295.4817016830489,299.16026541675956,297.45278902086636,296.86636907749516,276.0459753271842,281.3843892232707,296.5838676119022,284.0523381389749,288.76237168705086,288.7732288399937
2035,299.58421053645105,274.31872567118097,294.89985750824354,299.1978297959289,297.1366969252207,296.4186860187302,275.99753789642926,280.58747496436735,296.77054295602386,283.73961427194547,288.39978522039826,288.56467424319777
2036,299.6224609811045,274.7096915328951,295.36117609054514,299.17038137958417,297.28426717630987,296.45273459232635,275.9547754247897,281.4333523906312,296.4859601835635,283.89699105865185,288.5583373328143,288.5713263099815
2037,299.6041748265216,274.15994829017603,295.10748096073706,299.0711214634226,297.3702287592172,295.8991662116871,276.442859777912,281.23879792107,296.97281393964596,283.27324611229574,288.40092527483847,288.5683400345404
2038,299.5917122763585,274.06739384318865,295.28851065719226,298.9297684406544,297.18962121250377,296.27743988394474,275.6386373555307,280.64057765908655,296.7186570775692,282.3973528024692,288.19091044562623,288.5565536643872
2039,299.92953744701947,274.4102683398906,296.1167493313493,299.3566391868906,297.05671590445706,296.9029419033374,276.1439297139661,280.673057169741,296.8123616997656,282.9871459668423,288.60861990521505,288.68868552586304
2040,299.79202694666344,274.6044502120684,295.22060758092664,299.0528406319559,296.87042068370357,296.60471873837264,275.24935864001793,281.37345928069186,296.8779546034759,284.13490758976644,288.42827273831125,288.65399389751286
2041,300.10880777817664,274.61788610607255,295.51165816072626,299.1531423259311,296.9234237697764,296.7218073565851,275.7480284636061,281.7726111706426,296.6869280024674,284.2999062695077,288.6149217865915,288.7499388850633
2042,299.5241614479059,273.8678789251043,295.1089430835032,298.88274477223587,297.171147258893,296.63761132152456,275.57242178536546,281.1423192166334,296.88331492934543,283.90783398398554,288.2920669665676,288.6528063459208
2043,299.92155115487617,274.66183152945257,295.35720102104534,298.89954878468654,297.23427475685645,296.85257664925206,276.09954374652415,281.03855698889635,296.1558851421667,284.58800201205946,288.56772995664716,288.77351591761675
2044,299.6816006681518,274.6538864325784,295.47456711218246,299.1315873388309,297.34652409543935,296.30756747608706,276.53507612086247,281.60085220049046,296.7925044073876,284.30414665666444,288.6651220300863,288.736841755718
2045,299.7244574801638,274.8209217789481,295.68654388633496,299.18174206527465,297.34123371380423,296.4276028167573,275.6454349912888,281.3790860540026,296.91123441599257,284.38644414918093,288.5852751568603,288.7194487471268
2046,300.0444395102774,274.66863037829347,296.0280950712452,299.1860888094195,297.0654201938668,296.4402679072834,276.0547834700689,281.6227091890841,296.8901112895432,283.589292755446,288.63536503661646,288.72599565546517
2047,299.97816172219314,274.8105685492179,296.234584821169,299.033656919737,297.591361186503,296.4606708678042,275.9932119974659,281.4234670920717,297.0063349567001,283.76322543709557,288.64375011443985,288.7443825040868
2048,300.03580778832173,273.746398251617,295.9997254511793,299.39435419338497,297.3389822158918,296.83218855102405,276.0165608999906,281.101584083189,297.0836232765173,283.6452540882423,288.56022009320606,288.7499141124311
2049,300.06492641315407,274.39634007942385,296.11372820049803,299.354007850124,297.32644939299223,296.5600861269126,276.92490273414313,280.76285524773516,296.53424759241614,284.2733581721351,288.7454090011466,288.82271687103207
2050,299.77983104667425,274.0672663048145,295.5127965269416,299.29231246947387,297.3252564105721,296.2854480895598,276.60926269422765,280.87472068255335,296.7834363435189,283.8710981101791,288.53924003761136,288.6900395712177
2051,299.9026545178014,274.993944845791,295.69422391973796,299.0421497997714,297.33430568915804,296.436032814928,275.98740622289387,281.78516764278277,296.27023427435245,284.01419454145815,288.63801055703067,288.7285025722076
2052,299.4858959830351,274.64280460982366,295.8027945213787,298.60387937407216,297.0838219608993,296.03676630482704,276.0855823900584,281.85236505834416,296.61566070169755,283.7314086288563,288.4251980362032,288.55105436832145
2053,299.5478966773072,275.6283403782101,294.77450405480465,298.7628280388684,297.10249340859,295.8019261470268,276.4719473258218,281.8435346920914,296.10266667720737,284.2783051174289,288.5894550888261,288.61462772146933
2054,300.03921784987347,274.1811363123018,296.0325374281262,299.2317715267547,297.5340897252443,296.48931705273105,276.2230845664423,281.29040619769484,296.9948994295121,284.09317884165455,288.6166497685435,288.7269342855391
2055,299.94963159089497,274.0778936463198,295.71007905426245,299.29661438151834,297.33248543527924,296.4040716524756,276.6890522083973,281.409363936137,297.0154485852251,284.0788071551326,288.65393655272226,288.7289365411363
2056,299.4839312723337,274.0596356419723,295.232822511583,298.91902778898304,297.5832642688612,296.43687021068615,276.51826566337724,281.47323433158766,297.12978786146317,283.4637048241607,288.4899279975187,288.62613520862635
2057,299.754180207268,273.5808748897413,295.73602736079664,299.2379383106791,297.36482334356776,296.4091120818982,276.5475037718865,281.0701323385379,297.02898368123897,283.5185378208518,288.4815634292872,288.7085928931694
2058,299.96043377160055,274.9350125775012,296.40244414355215,299.19087461729447,297.8295962202422,296.7856024247318,276.4311596515528,281.82496640330015,297.3638319831157,284.23649454983865,288.90463654864146,288.8234961912045
2059,299.82011525929437,274.3730772458899,295.36790418563805,299.1490948574007,297.70958724990135,296.24811681888264,276.7272935417178,281.4965368792408,297.0052998122371,284.0746262566311,288.64639392434987,288.72983959120756
2060,300.026877218281,274.13916166045624,295.79548291777905,299.2641541860555,298.03847643570856,296.6196645017688,276.4172579050472,281.11043391661474,296.6413646034304,284.5676254003703,288.66433170399074,288.80016630906823
2061,299.88256397319236,275.6280724587137,295.2841045961066,299.0804937902512,297.4690257212743,296.42970324088554,276.0235303847873,282.23197296809025,297.0323070658114,284.46381125607166,288.8190897070328,288.77045128129686
2062,299.79842416748255,274.52006618680184,295.455799590311,298.91317892971165,297.23520877381685,296.4839146035353,276.45333115395016,281.89303936503524,296.8956533051656,284.28995118276885,288.6350098624714,288.71509826178936
2063,299.6619546774179,274.0538981239128,295.4180683350251,299.1935080047536,297.6775493036763,296.90037271325724,276.1875550500339,281.9186749920824,297.0595014600432,282.8233749255078,288.5971851704088,288.7523176388949
2064,300.05717510599953,274.8922277501059,295.7233682075799,299.5109470084523,297.54949612982875,296.76146621851194,276.5314235344877,281.6790312706252,296.72280876853307,283.9373997688898,288.88266650741883,288.91636005235665
2065,299.9770855539126,274.936234344079,295.22582651805504,299.2969509812481,297.4441212371862,296.76635045859797,276.4741571208581,281.78336088666975,296.9992165337051,284.5218555909131,288.8402939654611,288.86685300258546
2066,299.8169590296442,274.59978326736416,296.0086047178436,299.379016448188,297.7153786819698,296.9314237784123,276.71464337950437,281.5669059525018,296.99159844832354,284.4643896048674,288.89942661401324,288.96713418844524
2067,300.13576562038406,274.5856318172754,295.8900584188074,299.7333691083975,297.4345290523479,296.9161809961027,277.0761927498285,280.8746258444828,297.1829909141203,284.4748193289367,288.97476248649554,288.9739586827673
2068,300.09156153349556,275.52939265393195,296.06618174236075,299.2335807868135,297.49043866282085,296.52423817780925,276.35979948192005,281.1646941723587,297.1907074186214,284.47900923369735,288.8796766335829,288.91034219405
2069,300.03962572621185,273.63346680106514,295.0152351463462,299.4263563354571,297.3672461869423,296.5109711940042,276.89998695616384,281.04123619831023,296.4184544979295,283.2376229494128,288.5318372878816,288.7638067846476
2070,299.91837263686773,274.33879566461343,295.1970018919189,299.0784994857751,297.6039537373071,296.5529218769362,276.71937291913656,281.0898836688479,296.61642941637433,284.07057968914336,288.6105561155487,288.70919456894046
2071,299.6207266027895,274.7521234819355,294.928771486297,298.9379553935924,297.04639898906066,296.32334338514175,276.19966267903726,281.8989259117324,296.639254013032,284.9423216728083,288.5863898265452,288.69118407414624
2072,299.7424153985019,274.5790696196338,295.56025697231297,298.9700428674039,297.2775182129132,296.33280011067933,276.3185596975987,281.1803037228844,296.8044518906578,284.57528031777167,288.56854703476273,288.62163511277134
2073,299.47496068506314,274.86621934875524,295.1082433907974,299.07717451907934,297.34735650930105,296.19776673673863,276.5017814716508,281.3119563718758,297.04943101720033,284.2884305532441,288.6199159814643,288.6291047965602
2074,299.9385972777712,274.4605071824138,295.72689629816665,299.41981233726193,297.4189469052335,296.63468488766324,276.25795868528064,281.75721959042573,296.7714808532529,284.29515351031966,288.74411358291474,288.80174307952865
2075,299.70846760624516,274.8833771794353,295.7245115596666,299.2800377662453,297.5608959892825,296.77720647795434,276.3357189185827,281.8689430396214,296.9659875516759,283.77047324254477,288.806265088507,288.7929815664298
2076,299.8285977203259,274.2065579407376,295.66757946587455,299.15118872676567,297.2798609854478,296.37259007882807,276.17308482976193,281.2297263532091,296.65376052152925,284.1680541082822,288.5220995420296,288.68900728686083
2077,299.66920644804924,274.8259813818373,295.8935651364677,299.38837539821316,297.285262894599,296.7325686137341,275.80853294171084,280.7756649762205,297.1728436001403,284.1945434257311,288.66443355695685,288.69300113362584
2078,299.93924762744376,274.0602686475955,295.4068888505477,299.59760130154535,297.6337256340997,296.8507343944631,276.0692364693245,281.07881321841165,297.38026642900513,283.60970385212084,288.6465310496403,288.68547346954375
2079,299.96234127946957,273.7558695836524,295.73103309589214,299.25715805222745,297.3662208511409,296.4612358454593,276.4997507742321,281.71166570193117,297.7070534862657,283.56938641467457,288.60347594125244,288.7127727175504
2080,299.91370435799433,274.597333231744,295.42213922736136,299.01937363877994,297.3829631687571,296.5312298040964,276.65833746065937,282.39114153281014,296.5439964276195,284.45703952590685,288.7545398831177,288.7078231127319
2081,299.7606609687048,274.7034613184664,295.4876170871275,299.0133489629438,297.1858134429019,296.5576686370806,276.36209641963484,281.98859176769594,296.9012850437051,284.7111778359959,288.7093681643062,288.64949398262945
2082,299.9532677667691,275.1325578780703,295.79252579341806,299.2981433636582,297.19465208857525,296.4948456567908,276.8944799048182,281.8812253848732,296.4949186306433,284.66713642774545,288.9178868667203,288.79981440268335
2083,299.7723030656325,274.51299861435484,295.6544834438804,299.04699780734575,297.33063285315666,296.4440566472762,276.4744961178812,281.79346555226664,296.36901749103885,284.18902525568654,288.6436135649144,288.7439476813445
2084,299.73571354333603,274.1468740178582,295.7219927821373,299.09715675160083,297.515982515165,296.6084715132293,276.634123583799,281.0443217555893,296.83997391501924,283.90933263852656,288.59849290454935,288.7021856637456
2085,299.60174437169223,274.5799954378797,295.4309806808883,299.0490669459115,297.3708534663545,296.32732172169875,275.7440076559037,280.9800411969149,296.7251958430575,284.1700904797749,288.4475866024298,288.62934202222465
2086,299.8214351607319,274.82683405441014,295.36630756974023,299.3194442289336,297.55345048595694,296.54088348377167,275.9053342085839,281.36885053747375,297.22741794473956,283.8532698558332,288.6550361295061,288.6508827717421
2087,299.6830476001377,273.97812820665354,295.4017569890619,299.09881688897957,297.8185769482817,296.39037157892085,276.05115765690084,280.94890208509696,297.2148163182578,283.6682472026428,288.43122444961807,288.4934269082003
2088,299.28802878000175,274.66660908101414,295.018976155289,298.7388823777596,296.9541183539205,296.1201116216976,275.56168116750865,280.82393612306254,296.78304814897996,284.11089900084045,288.26505124518184,288.49033186014526
2089,299.5214407793478,274.0647106801358,295.4028583924424,298.95963559008146,297.3773367201035,296.4012058910234,275.87342240149314,281.1642110154965,296.74012999545914,283.1463481260909,288.3421427106707,288.50810867504816
2090,299.5954943245568,274.4766043315541,295.6987606960889,298.903683658807,297.23035450309135,296.3288880336397,276.06637115394966,281.16342204962285,296.6257559382372,284.0834300536833,288.4682605050638,288.56690494016135
2091,299.5472010512424,274.7323800477984,296.0183758659162,299.00433341418545,297.4700248147769,296.0426516007421,275.9151619841449,281.53806506212817,296.67949564133835,283.9017950210668,288.51746376521737,288.6261227342437
2092,299.92053653086964,272.99571263494533,296.0980596081614,299.248311590132,296.9452151818642,296.50696024870916,276.9049733614398,281.09991975494296,297.05908444599714,283.8119963412029,288.48904021310165,288.64128799647875
2093,299.76258618988584,274.839008996326,295.4465844265204,299.1934483040766,297.3709459792983,296.65998757947756,276.3759154496813,281.2775652957715,296.7944003842425,284.7173877311402,288.73110627669,288.75135534955604
2094,299.78705514927304,274.6732446624258,295.7216321933578,299.0578210942694,297.23004665512883,296.5640141608741,276.2693396040844,281.5147082588054,296.5009204368655,284.36009658717984,288.64801527391825,288.7948569223914
2095,299.46165795502793,273.47255691125713,294.6451582247549,298.73712397585064,297.2328852789439,296.30999607412133,276.31539447411467,281.63633036214503,296.7423289243873,284.2598035844976,288.28511606747696,288.5833765459885
2096,299.3818117033212,273.4172828278669,295.34666982665675,298.5449759678176,296.78372699166306,296.1087106662405,276.3138917518886,280.9164507001134,296.27354995055975,284.033167097446,288.1379518056102,288.5241244490037
2097,299.49747466511866,275.1978133569535,294.9756083376157,298.7989370050291,297.20376938881964,296.14593255232006,276.3134528694477,281.53022370175484,296.8023709333925,284.5188563275432,288.5800506745069,288.65378123175776
2098,299.8188782432835,275.0564589192288,295.52068040559476,299.2222606811328,297.5719322874468,296.5652346361732,276.4320862050846,282.0799845638039,297.31553777172877,284.2374373491535,288.84739488550446,288.824795767996
2099,299.82396434633586,274.4568638275139,295.4116616533077,298.98630707849395,297.09787457598856,296.4613578411458,276.4999569902007,281.6887444147598,297.4376095982027,284.9037639079164,288.6680303162802,288.71428713176505
2100,299.3360220201788,274.3592222929566,295.31003083655315,298.7293409193529,297.61479210039874,295.7840891623456,276.21617828414765,281.6041316205279,296.8534652700945,283.84981362081453,288.3667574578708,288.5749600862837
2101,299.59672942590606,273.55074183391224,295.18750978233857,298.7136161774721,297.22121271142163,295.8921728953168,276.6030701636047,280.68546256601127,296.51198616702817,283.45118916007647,288.18928077913813,288.50543671528334
2102,299.7766005130562,274.3229578646929,295.1935787220285,299.155965426347,297.15137523418133,296.4124656247933,276.87650520404367,280.9924622933574,296.6473174451467,284.84652013384385,288.6327066782472,288.78901642806335
2103,299.8250731527422,274.26472991974384,296.0116528403453,299.3215743928398,297.3845594846376,296.99594619065124,276.2440205457786,281.2908885756485,296.85934917403864,284.66034446659324,288.7357266637208,288.9174788075781
2104,299.8880622871184,273.7946771228015,295.68027507132496,299.34377734702935,297.8134916984886,296.91179614485367,277.1127743614663,281.3656562928253,297.32612061869816,284.0019484539725,288.78196808610693,288.88131352583395
2105,299.86058297127096,275.01527284692787,295.80572784518705,299.2208428680535,297.58254852788866,296.3555722350314,276.4673310536184,281.5787073764026,297.1541198747491,284.66581529565684,288.8044368043741,288.81755608247477
2106,299.7730436832321,274.4345810550865,295.21731874760894,299.5157915582326,297.85186949191257,296.55029500591746,276.5460858613778,281.6808319784896,297.3531482622377,283.9240781179211,288.77212896067454,288.7857648295709
2107,299.7377959307573,274.1287081383951,295.63542027175004,299.0096389509271,297.31112034604797,296.48017470521216,276.6638179397021,281.669824254568,297.047098692491,283.9060149125794,288.6076975370054,288.73261880435507
2108,300.0152188070232,274.48253170891246,295.35911791920404,299.2571317226521,298.16406242182745,296.69924273263433,276.18901775172213,282.14513745264765,297.15297931689713,283.60820858710446,288.73564735613286,288.74130591462574
2109,299.71486554225424,274.3650893073712,295.0509697183141,299.26088246407704,297.5610568421264,296.3487590631292,276.69069105721616,281.4667665605959,296.8436445477362,283.5677351905357,288.6196227837485,288.67353433493196
2110,299.75171828524503,274.73744245362974,295.30829454026633,299.23496682787254,297.56381571053333,296.4402923181469,276.06953652595524,281.01350731580294,296.9156266442264,283.5140548044808,288.5702153995352,288.69330325081756
2111,299.7690579826267,274.6819501010827,295.8961761972075,298.9707380649598,297.23920085524145,296.6246220715865,275.8625765317457,281.3550920092892,296.5795639610831,284.0375461031217,288.56095856744696,288.7350461086218
2112,299.69584915079275,274.19354380334516,295.1385574314572,298.9154804884467,297.3589190324186,296.62881884052194,276.27234208041574,281.22646507153445,297.0900001970399,283.7168983530789,288.4837044329638,288.6639440211932
2113,299.9338749086988,274.40067033255275,295.54208654181065,299.06868258824215,297.1898657334434,296.63510714028126,276.1967027306584,281.8083477488105,296.77502041768406,284.7491474103931,288.6499530207182,288.7880414995936
2114,299.89694950576444,275.5378036710037,295.41328155874976,299.0668237802029,297.29985220554715,296.6165669364721,276.20326829490347,281.92950485902634,297.46990055669124,284.6431690750694,288.85937860578804,288.84832987657154
2115,299.8934202209363,274.440743337482,295.8268937317338,299.11082283468147,297.2375565268571,296.3804259524311,276.20321366670674,281.311207346905,296.7874438285107,283.38159974126313,288.54533496380395,288.7458343681924
2116,299.5140597655534,275.20216113609126,295.4090935782289,298.8314329239526,297.37149397870286,296.11092225343634,276.120393421184,280.7613697734573,296.78575965965365,284.3653307157153,288.51469544912186,288.72649621364485
2117,299.7966361096474,273.8788446249637,295.3361674444044,299.10881556259955,297.0057922484987,296.3851977560778,276.2841601553984,281.06984362665736,297.1465260505785,283.6960588372969,288.4309279783554,288.70601180821603
2118,299.9763837417845,273.32747783460877,296.0500740374856,299.3383650791141,297.22345654272004,296.387336494989,276.5279048258409,280.70729868016116,296.7614681539173,283.3573674097503,288.4313135190904,288.70963126704976
2119,299.6137628246996,273.8028021189069,295.16051058701413,298.95125982369757,297.1983929734519,296.6512255259495,276.1376838254858,281.03277342022164,297.05228254316046,284.2165235954347,288.4065594734226,288.5831150235473
2120,299.5080275702481,273.00338104098864,295.92065717110785,298.9135928863029,297.2525262061307,296.1166460131044,276.17570147225257,281.2592260760993,297.32307198701136,283.18951972297657,288.22195587498237,288.48900830939476
2121,299.6857244656214,274.6295521536026,295.0789059083683,298.9465985610973,297.4071716466033,296.08674455596594,275.7541483955963,281.21942470772194,296.9243428997618,283.9557287442408,288.39832155416644,288.5641244970061
2122,299.9061806838697,274.3961380772049,295.26989597293795,299.0538645584337,297.01795784453526,296.1606612496794,275.9466554709296,281.3571076997448,296.9739272665218,283.70813081557463,288.43365221864116,288.6700268175463
2123,300.081747205877,274.8932701396052,295.7414667742344,299.4228244665464,297.17883654506426,296.7529232452941,276.23284215200937,281.56302482110993,297.267867256583,284.04966170182723,288.81804760944317,288.8664613106598
2124,300.20518059952,274.50647601047245,295.55222585917136,299.2843030741049,297.2169633184587,296.40716767896214,276.3632597539871,281.4543868289616,297.14422033846574,282.93069863576443,288.6236029523921,288.71193431261895
2125,299.8424416262879,274.60217918725493,295.32359783618796,299.07702976893285,297.3229327930661,296.1901777735318,276.23683440624575,281.21860253942975,296.766814375092,283.92373521766075,288.5255997177846,288.6739474320838
2126,299.64616012191544,273.78062921966637,295.48277117682835,298.9866684605777,297.3651724248265,296.29493898086935,275.67459803847123,280.7739480106074,297.1666151978598,283.86565879008094,288.27825244992863,288.56844957827053
2127,300.0984443462597,274.55843682066455,295.4122733071361,299.19340374657423,297.6295667359752,296.334354377183,275.6845002950165,281.56629100216406,296.5993202691552,284.0088774057368,288.5324441183829,288.6848793524409
2128,299.67495890728327,274.0233373551735,295.07597975014306,298.9067051398643,297.6764100299783,296.12301701070555,275.99913893090326,281.40478785962165,296.9944769689954,283.31274962618215,288.3347656161438,288.60502498726925
2129,299.71306451620364,275.12757308428485,295.47586572775884,298.98935953363383,296.89437078794384,296.3455731001798,275.727783317149,281.13846987998954,296.5992044104068,284.1677064814934,288.5205977879173,288.70553935740656
2130,299.8805494350368,274.3882024491773,295.1315907543502,299.32456779250793,297.3874546202231,296.7293336645422,276.5441001738492,281.88847332663386,296.7802515833243,284.1916794100868,288.73711308059933,288.7818044014241
2131,299.84742835586593,274.2213031789153,295.4749692555158,299.2370534160974,297.1916397913824,296.39545818169574,276.5148659858657,280.99996417869346,297.1275849885614,283.2667182300232,288.5458283703221,288.68367241973385
2132,299.723448398866,275.32878997208815,295.30989396446654,299.0674828487479,297.3787331849045,296.3190947243206,276.4190571085474,281.04120128914496,297.2810402978698,283.7206549466429,288.6828279931419,288.68441484436124
2133,299.78681750969025,273.9891482293447,295.31604680110485,299.19435590778096,297.1260867590126,296.54345437675306,276.2840937858944,281.50152838420536,296.98024549193394,283.4221526363481,288.5130119806805,288.6324224009347
2134,299.65754467409727,273.6389598332451,295.06837945764903,298.99621736220416,297.0476306832929,296.1532566931611,276.4178437208275,281.43077980996657,297.20749046692805,283.4580006187601,288.35419528360916,288.57030830892285
2135,299.6624334743549,273.4326312904915,295.3246084059367,299.118560271463,297.0330456667216,296.524231443751,275.83867503397175,280.55719643969525,297.11054672656684,283.5278969451169,288.25506198441116,288.59499908452256
2136,299.7861733990965,273.8313914360397,295.34631285787634,298.8670860239067,296.93361577752705,296.3912520533281,276.2028457410468,281.3027001370119,296.32679572016053,283.7980291902877,288.34776535844804,288.56254930206376
2137,299.553340917732,274.09270498406926,294.60177639716875,298.62525877349054,297.1986956578882,295.9091430177542,276.0673791673599,281.77893426071904,296.74234098943015,283.90441969995214,288.25642771538213,288.48176349026926
2138,299.6847791799009,274.01799190296856,295.7362582130936,298.76119291999106,297.235967904785,296.0624676082039,276.19420721515735,281.66870542292634,296.9725482690713,283.8765239578041,288.39325769855196,288.5389325417737
2139,299.681401711153,274.10604772769165,295.2678771338087,298.9650954946422,297.2266090706625,296.48315075949756,276.1546573096062,281.00520477877944,297.1053265147931,283.1355616787328,288.3988164662522,288.63104900599825
2140,300.01190735788236,273.5691794427759,295.68029413065136,298.98808816554316,296.8597628181311,296.6483201367206,276.16107860241755,280.7070900003553,296.91187778083975,283.4821701573846,288.34956834545085,288.62020989396245
2141,299.5994622138151,274.12572437401917,295.65799442071193,298.6922056528491,296.88136568583093,296.48952594225005,275.8732500684541,281.19892087224014,296.4292157095099,283.86232437275385,288.327893175117,288.6142062186039
2142,299.68668816124705,275.4885619858153,295.1696521875987,298.9792007119782,297.29072642450444,296.2021831727063,276.0848631016587,281.3011724775,296.8170734992449,284.47353943174375,288.6420655018722,288.68634397321995
2143,299.5876057512909,274.8100469942933,294.87173953769627,299.1315602391828,296.9134820621157,295.96762068644165,276.2033030089665,281.53731221335573,296.45558413222443,284.3996016519267,288.51469049937504,288.6286343075896
2144,300.0256316953598,274.58935353411977,295.5340667954081,299.1496015805748,297.45078914787535,296.49859096217165,275.9726022915814,281.3760006085041,297.3844438046587,283.1331127634201,288.5716695851782,288.7530371236844
2145,300.1272200948386,275.05022160353826,295.769122923238,299.4836470379605,297.3127503592843,296.3243896696988,276.36409343859924,281.23780721167543,297.1151285598048,284.0353346781856,288.7876002671565,288.9303112207164
