YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
1902,298.27186715315383,271.22446106089495,293.2299338964668,296.6953729351165,294.23014876295645,294.43461387129554,272.6165336001133,279.275313413826,294.05902581347453,281.99072809674044,285.94601224299396,286.74040536498285
1903,298.1676463820847,271.36475705168607,293.4503124845831,296.6896156998496,294.70192016474095,294.598245155099,272.45760889500644,278.7741084705559,294.2319470187642,281.47957032975364,285.93777553845445,286.7433943587699
1904,298.0168133870241,270.9220657034762,293.1807831081791,296.8449602841985,294.7979966002664,294.58381944802113,272.18808411222346,279.06097154985343,294.37063125137615,281.0579937720344,285.8476357798624,286.65558611136294
1905,298.3001812925732,270.51325229514936,293.0953715358561,296.8611425147041,294.60658151169,294.3233551737126,272.7334909434158,279.4162766987487,294.65459083833036,280.9019605659464,285.86251646514864,286.69653762743275
1906,298.48975510384594,270.55933094338076,293.7497808067508,296.94615382865345,294.26238143693286,294.7261653457359,272.72514440351625,278.7452956750726,294.592559844991,281.3239244238328,285.9438325773485,286.8350929418649
1907,298.7153738774221,271.5506966664638,294.1011633149889,297.26234076366154,294.316527200548,294.9597170306137,272.8357257549627,279.091098494365,294.4834553986738,281.6811741587379,286.30186120537945,286.9676154227799
1908,298.632060030869,270.8435586825016,293.7233203233404,297.26257036878116,294.62633355529897,295.09178277757906,273.1308440222037,279.3611920293343,295.263968261671,281.7162861953441,286.2923107014958,286.97981681553244
1909,298.4278542304484,271.24582351917144,293.6680118178465,297.0801133518685,294.6397684542238,294.7939782730193,272.4103419361944,279.1487700160982,295.1934432809761,281.40044887457475,286.1128891738183,286.92654752812336
1910,298.15722999785544,271.11410847135573,293.9864725208953,296.9168714726156,294.65871034548354,294.4428898517209,272.3656975999894,279.18398519927086,294.6822278588028,281.9332874830525,286.01174256023995,286.8367073036327
1911,298.28687500568736,271.69419202631326,293.88763690255433,296.9767844294639,294.5954645287509,294.59492954819,273.3403855643537,279.4183582524632,294.8879932834898,281.6374246241056,286.3076115771366,286.90869959710744
1912,298.74042568177276,270.8203969751159,293.98017546796143,297.1731184101744,294.1044256217773,294.92861606430165,272.56939113517484,279.01750496341094,294.93081609877004,281.3281784443519,286.09656146353814,286.94723167171173
1913,298.46495745340343,270.41612320110426,293.70105562838273,297.03359305576976,294.2041288743774,294.70903006266076,272.53969152129133,278.9099551288296,294.36472757904386,281.1489736662124,285.89945536795426,286.82448379222285
1914,298.31350547323007,270.3414837016584,293.68279817241745,296.70654474613815,294.1361828515121,294.3820342366859,272.4795810976448,278.8640469377071,294.75182989192797,280.86449638216317,285.7436113712602,286.75465733661565
1915,298.3978835880745,271.7801435851746,294.0918666933829,296.9091366672737,294.65629829328253,294.63613179930405,272.80924038847684,278.9084068836412,294.28894523043914,281.1595440080432,286.16200857599364,286.879352838306
1916,298.49215069286385,270.7228910049398,294.2463675867011,297.13264337512794,295.15966109673906,294.6831415608502,272.2899488610299,279.8295156636742,294.98212189835624,281.5935053125943,286.1191991073855,286.8750762942994
1917,298.38858256931917,270.63043767587305,293.73173331537186,297.07264859194777,294.6581995115679,294.54295222905046,272.29552176422897,279.21657947927866,294.64911492941314,281.29689455676356,285.9384011308261,286.8111627461504
1918,298.42573574638476,271.66199824821086,293.5644115218211,296.9245339565681,294.35624847316114,294.3389574162924,272.48879500617386,279.2890430229657,295.1180172767517,281.1023858442447,286.06720774217393,286.9144275756846
1919,298.61573682084565,270.8881216059019,293.46661620407065,297.13677808741676,294.69794556540677,294.8114427146984,272.89762149903146,279.1890544819425,294.8133227046705,281.4160820687758,286.1335170224473,286.9075344009406
1920,298.4534762135239,270.7584088119143,293.37853798797227,296.96883636745747,294.6318082696014,294.7578744250742,272.48314120186774,279.40290093394697,294.67961557156866,281.4133941345601,285.99973608446516,286.8679270779919
1921,298.40534466115344,270.5729011960502,293.7692760561288,297.2846243153119,294.86273178056115,295.1098916887898,273.46108637783504,279.44251661404223,294.93883707566215,281.9054552357109,286.3145373318849,287.01575919055796
1922,298.97813871118916,271.06718156338513,293.9710113429421,297.40607856312846,294.74151455033956,295.5960593906385,273.0625814560595,279.7943824528178,295.03979318664847,282.0194329822324,286.50072490802864,287.1157579882201
1923,298.82607369301877,270.27314756173365,294.32698030608105,297.5205461817445,295.3989525840856,295.0616186919391,273.48583675656937,279.5510506347715,295.1402827712295,281.2308751169591,286.3731742759432,287.03574461511624
