YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2030,299.0984674502283,272.9070073500407,295.65155315236575,298.36600216083144,296.50823587288806,295.71458759307825,275.0473856988983,280.52856572351163,295.8669067438066,283.00464718754347,287.65954367391976,287.9509347203506
2031,299.2601379270288,271.80855193751756,295.6119003497309,298.62311225438617,296.9067402659692,296.3470284763591,274.70054529600935,280.550854012912,296.59364164978416,282.41983165246825,287.60236321160795,287.9883904783837
2032,299.718058071163,272.9412559815104,296.32083568394035,299.09688722375915,296.62463045210677,296.4774941813935,275.0032477770679,280.637128046079,296.4274947908488,282.91489638759816,288.03344565031387,288.0655953015213
2033,299.33371389217467,273.31468550039506,295.50008234367925,298.16678404774666,297.02842795068455,295.7288143800941,274.00579320135716,280.57850514389673,296.47087630150827,283.4691627678746,287.58531512927283,287.925583248093
2034,299.0375530832288,273.60592662707194,295.56903395005435,298.6393405594302,297.09982699200276,296.0348395527735,274.22196036528885,281.1422131091976,296.78334888893323,283.3196543673822,287.8676239182147,288.0350796120136
2035,299.2040415348991,274.1286271197432,295.95362398668567,298.27367766539527,296.69141865369875,296.4647708026167,274.62846481435633,281.0249407551321,296.32185102227044,282.651551215516,287.95901892681553,288.15581760005216
2036,300.13289668560645,273.32507906914844,295.7437381276389,299.43845283256803,297.1407881687346,297.2725308397704,274.2205408478145,281.1940977399754,297.32122620594214,283.03481537393566,288.25464548303034,288.34657297614973
2037,299.08292570390375,274.41079403453165,294.47863618149955,298.5677352038396,296.5307328184417,296.03293968326483,274.85144391982055,280.8855293612546,296.06378360396945,284.09264661907764,287.9792342168751,288.0930073073981
2038,299.4319742790782,273.46365249284526,295.1432593034245,298.3797160833354,296.4652264013213,296.5432919724986,274.9443324761311,280.6342483286946,296.24796460656415,282.9994902268793,287.86555729976004,288.18450340596144
2039,300.0601817811254,272.7719593342344,295.85409177548763,299.359084941432,296.51151173771694,297.18204338704726,274.64919123295493,280.53632803721894,296.63421167975395,283.2410319330193,288.10902665209403,288.36366874381497
2040,299.501644918598,273.3496906539435,294.654152923995,298.7321132724325,296.84355296121896,295.8684212132383,274.01070960664566,281.001421827604,296.6631440485908,283.5163162938774,287.73061131989977,288.14336568094956
2041,299.8556438676739,273.1123360226609,296.0847394221844,299.48771500422396,296.7629988045667,296.48431518625335,274.69438560267145,281.13878930733216,297.38184617145413,283.6916772577805,288.20829191162403,288.3611527892385
2042,299.70068027661085,273.7127874828006,296.41618054670784,299.0080280826251,296.6987819932995,296.5161173297987,275.6256078722485,281.15658939157606,296.62152592759986,283.76999499015193,288.33970378805446,288.4221010817274
2043,299.665346109433,273.8702648369386,295.84086765891334,299.18474647071343,297.0569583514856,296.7394451637556,275.0699305153858,281.17045399910376,296.3552852514009,283.57187554744667,288.3102824616894,288.43810097069655
2044,300.0330553524431,272.9716462472443,296.9059806914755,299.1976405741547,297.34188441065595,297.3402423290202,274.52907493338785,280.93249493634664,296.88261978374874,283.02485848219544,288.23996820713717,288.54733954389275
2045,299.9473547040322,274.08796063772024,297.95706951834455,299.4434770051236,297.4395426698667,297.3069360564204,275.10799747453405,280.90651892654654,296.920224534399,283.6567400905096,288.6560483225189,288.71638814052557
2046,299.7226252099688,273.95398014637163,296.4593555913144,299.00273704257654,296.9665289437803,296.55734612055613,275.75518569602116,281.2990199622895,297.12197787282554,283.59892409990965,288.4416219115984,288.5338281762759
2047,299.5759013853193,273.36097221816584,296.1681789124609,299.40680848934954,297.724424805013,296.4498625395884,275.0744334866281,281.6120102433555,297.36234294159357,283.32498040188904,288.3401165126209,288.46969965592433
2048,300.1262530347229,274.5471275535262,296.65598887048617,299.57503093255485,297.5803772366266,296.86328173474135,274.97742354836254,280.96749151929185,296.9768004728336,283.25361761718983,288.59259590304765,288.6022716951974
2049,299.45979307396846,274.4399841108487,295.69282963296564,299.20685026835173,296.98119169044645,296.10926742505904,275.4828598758124,281.52687158319236,297.03981699596966,283.6213747557521,288.4149355535873,288.4933298558785
2050,300.0615902185681,273.974709593537,295.90903133740443,298.96488579430354,296.8329032123393,296.87379238686407,275.8701529637614,281.11098437200985,296.7072329970628,283.9954615189135,288.4623235779886,288.6263647178635
2051,300.56414904709715,274.73587230395395,297.0005907300168,299.22129293208894,296.669686881623,297.61362705642114,276.0785190397438,280.88717259295464,296.51093910977625,284.0499465155827,288.84620944070605,288.83632529298103
2052,299.60563257614496,274.8510545737094,294.90001893198826,299.21418377428995,297.0319779777406,296.0248882394845,275.32857092051216,281.4705139904908,296.4614310436859,283.85754208348914,288.388190423797,288.55521206281077
2053,300.0331861042852,273.95331891452247,296.79366978701074,299.3144737393071,297.68890665620063,297.0881296960012,275.7843111843825,281.6073050750825,297.4943211719601,284.26985413772326,288.7260867176203,288.7614981189561
2054,300.6967363091254,273.7654796886578,297.22647753640916,300.18250671284636,297.949590946597,297.919168091398,276.31782993884093,281.51087942838353,297.57121946794626,283.23873284838123,289.11235871666173,288.97344787096256
2055,300.1543146354434,274.1267667526511,296.5166596929531,299.67206965011053,297.7152776772767,296.4685297224955,275.885691612667,281.0601575188986,297.86290636307984,284.18070153820156,288.7082987137711,288.7235626968994
2056,299.39590509909544,274.32078643477126,295.53521964869424,299.6465938767355,297.60157478519966,296.4794186916384,276.14676468146047,281.9319626987663,297.25108777268895,283.1835462305744,288.6897400734186,288.7000050256471
2057,300.0507536486516,273.9565982603675,296.96761376973575,299.37363414870805,296.88475458831255,297.09811878853276,275.98149199245137,281.29509738790813,297.25651937958963,283.58984687059785,288.68836964845366,288.82432023153586
2058,300.35236890043814,274.6209762482332,296.97259793619526,299.7812383077541,297.75382692510925,297.4253738905763,276.2369683179018,281.40484764764614,297.2929950205842,284.15354103445316,289.0582779172102,288.98729864108117
2059,299.8999422463891,274.96084050727535,295.520152007734,299.5883009238014,298.4679380552698,296.15895544448784,276.4919372341052,281.08702348931683,296.82498846458674,284.1242628498684,288.7923773323861,288.77273258398435
2060,300.0807252718067,274.2704491949851,295.2563771228378,299.81084047572074,298.34837843718253,296.7661515469576,275.80236085066156,281.7704464642821,297.56723957443677,283.7479829044191,288.76752977028804,288.85144961411794
2061,300.01276706328673,275.1786150663625,296.739541254474,300.0531090623375,298.04852150561175,297.19622850977595,275.850812403954,281.83716725010106,297.3916391456674,284.0567657439639,289.1336030590891,288.9686545902905
2062,300.17369639633574,275.2815669881542,297.2479639348707,299.92830279663764,298.6109986489303,297.348229191822,275.4584262039308,281.87285995283503,298.14218007877895,283.3991319732425,289.1453287211371,288.99562904653664
2063,300.4551856273578,273.75986260213296,297.59667443515065,300.22753643927456,298.02915108267894,297.87529738477224,276.384315404624,281.9799873739389,298.09390776209864,283.8611749658905,289.228405438878,289.17768485927047
2064,301.22190081758293,274.46700699249413,296.9447004179461,300.3782675818334,297.95496069535096,297.38438460531984,276.2817887796163,281.926980999865,297.42162185672987,284.20307345572724,289.25646266296826,289.1512356497556
2065,300.3005955147762,275.1222368267169,296.4710919950886,300.1150152022774,298.200022993488,296.6084754597942,276.3281892493322,282.2748934506675,297.7563786207276,284.39980122279854,289.18907084211037,289.0505803695923
2066,300.5498044866903,274.67350776450087,296.92569362938525,299.9650494599972,298.1312207878236,297.59938108757626,275.6976337138599,282.2240022536561,298.3731252029564,283.65196012512746,289.15517961743103,289.0661097078255
2067,300.773459923212,275.6015970767666,297.23639020596437,300.41582793680294,297.9331129808852,297.5115956392272,275.80021771713405,281.6109496369853,298.0496032016058,284.56185968683684,289.4064128300359,289.2539023884549
2068,300.4351139102517,274.45853540662455,296.96578264880657,300.1201420166572,298.2134185663526,297.4677284443146,276.1087689640565,282.2072864007594,298.40793281415296,284.4423911503846,289.23561205111866,289.16390451106065
2069,300.73286987786287,275.5683527869713,297.2050410570167,300.66947183204763,298.4200599018641,298.23780770895087,276.432023154514,282.547546704369,298.7490900842762,284.5745792570883,289.7888456735498,289.4454898452265
2070,301.3738209648502,274.7786961008556,297.88252835072836,300.9969646167207,298.24495921752424,297.925387975076,276.53191570585165,282.46791142870967,298.64575341932317,284.3841272184988,289.7419510775886,289.4347924608724
2071,300.38983130196686,274.98182737757276,295.18368246581844,300.48731132492776,299.04224044720723,297.14909880506633,277.0372603970468,282.15605722353973,297.73135591883585,283.9529283534978,289.3694877216622,289.2245174130107
2072,300.2702503222532,275.78847424954415,296.8144409343648,300.6835511343577,299.0425140324699,297.4538885536613,276.5780294089879,282.21270439513194,298.578176059387,284.6881280492698,289.68430358772025,289.35028343362217
2073,300.66967410927936,275.07843833099247,297.92763563532134,300.7557755656977,298.42897284803394,297.8975530323057,276.08277545595564,282.35684052212065,298.3466746707561,284.65998752823174,289.63679391162253,289.4327788085906
2074,300.73476566475705,275.85010641197533,297.62343473500226,300.30807545591165,298.8218698749615,297.57248573859005,276.6513604247902,282.34147820982577,298.1294143424278,284.04420990996755,289.66494975805364,289.3669306362168
2075,300.890741832429,274.64678872134044,297.2215379222864,300.5555299638312,299.22647377052397,298.2583886722042,276.51740668643237,282.61390351851037,298.2965641091551,284.0377706091793,289.63298138438057,289.4350529113731
2076,300.84977723464567,274.6976637056143,297.52556426154615,300.7590275798362,298.47464115148546,297.74744540252806,276.5618077943322,282.1471683269875,297.6158095724971,284.6165685852898,289.56495954796867,289.4451211140482
2077,300.5327611547483,274.64795343961157,297.2354644970188,300.6754878710812,298.8366099761579,297.9341061625583,276.2582611027432,282.3400799666132,298.80129943662604,283.9643711449633,289.534914197564,289.4784948691847
2078,301.1989845527527,275.7408395599841,298.1253019948679,300.5033012497195,298.0599056881792,298.38365502518496,277.4467257642784,282.58778345945194,298.5882295507573,285.1855175328359,290.0472625411761,289.71057434231216
2079,300.6360620075815,276.37173612588856,296.66973929974034,300.40228469513426,298.91204981472936,297.6017927725985,277.1623289359031,283.2520423199923,298.363328495022,285.0546779094915,289.92566210788254,289.5831064640657
2080,300.99898914655387,275.7309345123918,298.30588540449196,301.083107888345,298.80636730882406,298.14461619035455,276.420677806768,282.5747492461006,298.9799912325983,284.72771756737455,290.00268975055405,289.71247197146414
2081,301.7188121653362,275.83083974823217,298.50969254377463,301.0085616875496,298.34482811873943,298.5201300536207,276.9920696899312,282.9419739625841,298.8442867439864,284.93187950830236,290.2061517031183,289.80606037331995
2082,300.92399058230274,275.5015961185488,298.0319443727563,301.29174096602463,299.8507383120542,298.19269775821573,277.36062459021605,282.8475144620885,298.9085186952965,285.0071658432468,290.22070868570563,289.76399487705004
2083,300.824255450083,276.0823433073974,297.31384501485377,300.169806858888,299.46575256568366,297.8428941771222,276.65868058436814,283.60574971397966,299.256251756315,285.0006502938581,289.9127831480087,289.6588835846552
2084,300.82790755233935,276.2118396827408,297.600959408117,300.5589307179599,299.00223388219575,298.1997850004669,277.1550650852824,282.7979010241545,298.410529709626,285.99539635994176,290.0983253169756,289.7110561903418
2085,301.0255482093484,275.7006063274243,297.92943907906215,300.88623511208476,299.2116414202106,298.49545906265905,277.329069279148,282.7931699853526,298.58540554003315,284.98437793706506,290.1587954662387,289.81387863726883
2086,300.9511051051938,276.30482711090383,298.0267990552165,300.82076394620634,299.52192628641086,298.5419873685772,277.5226477351477,282.87611718589875,299.42176574580304,284.82046204865196,290.32670330447695,289.88516908202246
2087,301.127582532397,275.82444423146643,298.01193242947187,300.97420275539827,299.54280628616954,298.3416760676673,277.1347465492642,282.5998896077845,299.2224570845917,284.9572278287993,290.1727100298392,289.8396797488285
2088,300.96173736256213,276.08576147285453,297.7876832325914,300.67876289288466,299.0631895501077,298.43357416169505,276.80324270433346,283.0402004175996,299.55284705536263,285.2008203073946,290.1319943422417,289.799675176186
2089,301.2599964548399,275.9073013502395,298.8369367052518,301.5594443970269,299.08242155847876,298.40985110031494,276.91059595434024,283.04709212677363,299.0857829129882,285.58815532484044,290.3902875658053,289.9291138701164
2090,301.11555192809004,276.42522976806623,297.9983432393841,300.85820811496046,299.1759618519942,298.33676607870007,277.30241178138687,282.7999972280964,299.14091713012067,285.37537427967584,290.28686581982436,289.8742835703897
2091,301.5267383289742,275.8141307322649,297.37201914489293,301.3889510955498,298.71858242468875,298.2476156854393,277.8085158159494,282.49907948785733,299.1662985793497,285.138501656423,290.2966716402573,289.93836506337954
2092,301.4443020363906,276.8111530285703,297.7460946894104,301.163799573702,299.5349896375436,298.3930409722523,277.2916680202842,283.5341723154658,299.36694009105867,285.5848730270145,290.51422807747133,290.04911358638344
2093,301.7713097693322,276.49154014035526,298.22901177069053,302.15532793791607,300.1554916352523,298.8800955362102,277.97773122202744,283.2274625126438,299.8096561837156,285.36326130555614,290.9142677268428,290.25659372993084
2094,301.4245148579078,276.7862347591659,297.54299899608566,301.4306700150837,300.30246949808645,298.5230335195264,277.5622508814409,283.2243415407936,299.86995569643415,284.5096199157956,290.5947703247213,290.14216481459545
2095,301.4733993331592,277.6702081705591,298.12761026142374,301.57889490845486,299.54203955386913,298.31520323255893,277.6671848240225,283.89156924914454,299.50537521522614,285.49404857584335,290.8506227692669,290.2468517674031
2096,301.44276780796247,276.96175618168377,298.6599836387061,302.1993041486795,300.3995930449848,298.68414789750796,277.70784830916756,283.11589775035276,299.79180668582217,285.8569665945808,290.963651527121,290.3354204225382
2097,301.93618277309844,276.255952158743,299.37911688094493,301.44629880417955,299.83726458845666,299.28588416690906,278.1188843739687,284.04928600914985,300.2369444644314,285.2400489514046,290.94629436904575,290.353380315716
2098,301.81143268087123,276.8621316301244,299.12627593343757,301.8090814194651,299.76012572776574,299.120319578197,277.6003718203867,283.39919882519774,299.73325823971913,285.05065856325535,290.91407136177764,290.33783840563467
2099,301.47003217853785,276.17478430353407,299.03954840154364,301.8134915182169,299.76217077908166,299.10740847178124,277.8056116870829,283.79527703078554,299.75276404668966,285.24290068315327,290.8577713277281,290.3426169595603
