YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2038,299.2012268653925,273.97777619009014,295.91910115218303,298.1953582648013,296.08380325947564,296.47599807383165,274.9392314414532,281.03965129166806,296.28426366212415,283.25121278390833,287.9681537368736,288.1100022961458
2039,300.1676597989212,272.6498423404832,294.4275983569261,299.2032700175657,296.36186919568246,297.01286609171876,274.69286952427586,280.8757884005271,296.63800012138955,282.4969969741321,287.94083310655833,288.1984319512637
2040,299.05475750385716,271.9840636960099,294.10354334887523,298.34581000263296,296.6253736266092,295.6669347522307,274.54934978127557,280.039993841255,296.25197616907803,282.8052602325143,287.2902280579822,287.8128453117027
2041,299.1951758392079,273.058613329969,294.8307119101745,298.22865385822087,296.12196599822477,296.4408373221251,274.3959223444618,280.68801070579445,296.770475186621,283.3795366159497,287.6626499814009,288.024849877615
2042,299.90318891134086,272.94586872067583,295.33737719874114,299.2617015741769,296.0236533503514,296.8246911001109,274.1588913764256,280.45359020049716,297.2181049356603,282.8350885703662,287.9239607269541,288.19675552011324
2043,299.209563685905,273.8609851157185,294.89362681921295,298.3143373672313,295.8105382643694,296.10196514603973,274.9215439006062,280.59892133351866,296.9242477203043,283.78149735700026,287.85223340924995,288.0306853593534
2044,298.95591522421716,273.6196276848515,295.39775652109137,298.3123166587225,296.40338365498,295.5505732328488,275.43504984808425,280.61169683106806,295.82348620982367,283.6523989858691,287.808346932162,288.03005354475056
2045,299.5736139037668,273.21277099614883,296.64062211304326,298.923222465885,296.12294235948093,296.42386530803964,275.0293979709393,280.7606877979926,296.7016951483584,283.3685547564838,288.0703930362571,288.11974802007455
2046,298.8418383358574,273.05659344720266,294.2868385843176,298.60468405647293,297.0919851493288,296.18081335006957,274.8547717808459,280.79238880767105,296.6977237681972,282.7950226895861,287.7501296032225,288.04608683994906
2047,299.91792239770723,271.836683471638,296.39766573547735,299.19195233810154,297.0099011090587,296.5481853671249,275.08235103472646,280.2563484353876,296.9643270509527,281.9844544270733,287.8729116560208,288.1858298356493
2048,299.0178899359665,272.73762623215913,294.9361586200203,298.7046382850587,297.0438713201094,295.56912143387535,274.5120923106518,280.47131045525884,295.8964977612004,282.7961103637461,287.5611620606851,287.92170583744115
2049,298.9075328432311,272.7546948357082,295.9090640336066,298.5665880980132,296.60979027432745,295.66760648472894,274.6148823284001,280.4102570149787,295.973761140037,282.73973181688183,287.59940422935836,287.9610707025881
2050,299.3160295772037,272.58450426662245,295.28931188598193,298.8994628118888,297.5400527971983,295.9688752736903,274.6512652848788,280.52551056822153,296.82467946244617,281.930210942052,287.7165852920943,287.98347064764636
2051,299.03798742814183,272.9964609745921,295.07637230951445,298.3278763871583,296.78856452965834,296.1547466008803,273.69014941333035,280.6391615653091,295.929394851408,283.0979950740508,287.5065442397608,287.99212946603757
2052,299.71963554801516,271.5031854728918,295.8443114111406,298.4560942359206,296.13784912447267,296.6444347237306,274.9623951859466,280.1223665849354,296.82287767095005,282.4468141813584,287.57806915668317,288.07773327136795
2053,299.4093831804231,272.9598795104829,296.28335799243524,298.90369721126604,296.0241068752227,296.24239983439156,274.20136445595045,280.94106611672487,296.75053007782253,283.0480334685004,287.83689476962735,288.0805099892542
2054,299.37388623091863,272.4144849465693,295.4362750892359,299.22347982275784,297.05528906424644,296.4232311477936,274.94354671361987,280.51706347246846,295.81129503529786,283.54028362716207,287.90115466399567,288.1354125114709
2055,299.70652901341816,272.95037850727005,296.77911914161626,299.0676172729531,296.8949510323092,296.37775878696965,274.5952649171072,280.89017548924755,296.9355355972386,282.9037277666281,288.0268227885619,288.25332954608785
2056,299.83951137390915,272.406002986571,296.0025504503709,299.13968392298,296.37776265751893,295.94283853361645,274.95367611432874,280.06495197807135,296.3762369488615,282.84888048780294,287.78900039561773,288.11122181538866
2057,298.9283138666328,272.8693698717668,294.95916125101803,298.6659207537454,296.76211669749705,295.71176545667424,274.84023996128997,280.47846805948717,295.8351768052632,282.9526304902146,287.64002551551937,287.99460154591094
2058,299.38199516873186,273.5308772439409,295.7941746440855,298.7927630698576,296.52396714987805,296.5502487046625,274.4805332284574,281.0602465350678,296.14847473818105,283.4568994682722,287.9892610125934,288.2805653254508
2059,299.8068447846499,272.76638209325296,296.5559840581128,299.07979761553275,295.7336747226226,296.7290647679425,274.5694557048149,280.9049899547797,296.59385693551405,283.1843066074515,287.9949146715633,288.3026299515363
2060,299.33084322786254,273.5693040737165,295.35441140456214,298.7545937453976,297.1302356159051,296.0997497782266,274.97017082027526,280.3388680876969,296.2614614878018,283.5735468435227,287.93887822565165,288.2364583272316
2061,299.39115251668954,273.89470486812803,295.6007091572335,298.9031602484814,297.5461089808783,296.1092466767012,274.68022753242366,281.52258473561125,296.8920436458383,282.96008162271653,288.1099389302652,288.2874501580244
2062,299.58649869328764,272.92984021632964,296.13622193718106,299.42970658887646,296.8355071159815,296.797359873377,275.0495608139783,281.18427758014076,297.3692985991337,282.67233630539454,288.22436942428186,288.4321622366185
2063,300.0155292712774,274.4153519350105,296.0782384516228,299.07137933249265,296.8060667446168,296.7590655089725,274.72775951788697,281.36755518289584,296.4153978352228,282.87174379566545,288.3288267392211,288.4764978374242
2064,299.237686254795,272.95613697704283,295.80046730234216,299.14531665725065,297.6570199909602,296.25329155707345,275.29124529596817,280.5575826418386,296.722472906808,282.1346077703567,288.0179135881441,288.3057538261285
2065,299.8772306763089,272.3745637425205,296.31465743588706,299.34226383305463,297.6421194678863,296.4601773189634,275.4157496028644,280.56773774418133,296.7783226353502,283.32804666218885,288.1287962011541,288.39499797482904
2066,299.5604637370789,273.57960214970547,295.9236237745498,298.7715660188423,296.6259500201874,296.85805627083266,274.97393361136795,280.46923785880216,296.2575443869867,283.19642558346317,288.07952738314,288.42379093112845
2067,299.94029129887514,272.6807656082975,296.43561499820225,298.7489738008461,296.7708005691992,297.1477474541717,275.3072004636752,280.9601013976982,296.8048762299428,282.96113682509326,288.12783338567834,288.48851084316124
2068,300.40519965693716,274.5537763560488,296.71676950955504,299.4219355520699,296.93162855337965,297.52543633344686,275.15656525760215,280.97148782388643,297.5749417837257,283.88291917815087,288.72834426784715,288.7238998157917
2069,299.66496944709905,273.65746920877876,296.229442434448,298.9402231094858,296.8981761145394,296.4523008224312,276.0924881870964,281.4493220916634,296.78019028061783,284.24632856273723,288.4255677190498,288.51149031308205
2070,299.4599094288304,274.0966634273641,295.4534903722041,299.1558454276177,297.549124507282,296.6810517944934,275.4338770165952,281.3890087859353,296.8762125687003,284.0478464719661,288.43516170089356,288.54470865655685
2071,299.6887080020025,274.61382518560686,296.4737900275038,299.31157829259416,297.3205295371557,296.4609314209766,275.7124955310932,281.13722875568095,297.1349434642031,283.9701817262988,288.61315740990625,288.69332016638725
2072,299.45525313476065,273.6202227359648,295.6803085835799,299.42339431208745,297.398644134824,297.0787115064752,275.81202431572655,281.644031273508,296.97390607469,283.4914163083145,288.54672179508856,288.69395602817895
2073,300.4006823890963,273.66066226479666,296.0152255638455,299.94089364512115,297.36514242986215,297.28734736123073,275.38883225384683,281.7036094748229,297.58363358092095,283.8368549648926,288.7316213051525,288.7424076611481
2074,299.6948454767712,274.2585569621055,295.95930074567747,299.18985624096115,297.20538418036136,296.54794774676736,275.27629110699723,281.42409981964664,296.64386431575497,284.5813112799477,288.468343562526,288.62531729202226
2075,299.70341859977617,274.3983815439911,296.40838307708026,299.21139221322846,297.26686520305554,296.8275593993811,275.1605500152575,281.66562529447555,297.73763438708414,283.792484364361,288.5777240638478,288.6919463237652
2076,300.2371223113663,273.57221467699486,296.9878002692116,299.58966841210656,297.198334639504,297.3104560140152,275.90603214980797,281.68898601656764,297.32868928185997,284.2530216407014,288.7793838066063,288.7908445151599
2077,300.2282007699981,273.072553320071,297.3250336135654,299.8135196776135,298.05707216375777,296.9202929096137,275.83933934055193,281.12871845898223,297.6425602887806,283.5504234575527,288.66600696184327,288.7520448252803
2078,300.0812093566807,274.81948452833984,296.16709614798805,299.72972922636063,297.7929633115763,296.3250638544953,275.8165166879178,282.04830944951505,297.7138520592695,284.1508409822363,288.85525165258497,288.82929210001714
2079,300.03158255789805,274.8887217558571,296.6252126451514,299.5683833181648,296.7478941020985,297.1212213686564,275.5610105267454,281.76386660731583,297.78639465953404,284.5281092332839,288.89346882405306,288.90934898361365
2080,300.8666389284693,274.4219450176507,296.69319300140825,299.91037136645434,297.5843831965872,297.3828847493339,275.6490096636617,281.3381170705307,297.4526351295081,284.3227348366215,288.9582833898021,288.9594079708907
2081,300.13598176484976,274.67795529995703,296.15436622293936,299.88188644264955,297.89887910344964,296.75126673113687,275.44367409723964,281.6996806537376,298.10867680970637,285.1674739696739,288.9078069438138,288.8375495842759
2082,299.7856963318718,275.1687103007913,295.8962913580457,299.6151773228009,298.21552695147193,296.6490434129918,275.6663419559183,281.68983471743417,297.68378281546256,284.4158350280759,288.8812105544747,288.84356808408876
2083,300.1103434777748,275.1706635902028,296.77087864913517,299.5510162609074,298.1677861626012,297.42423230340245,276.2669843300015,281.6801030540379,297.6120992589327,283.81615640793444,289.1155112383179,288.9781348608758
2084,300.12333213457555,274.340529858126,297.31390392383656,300.04314944510503,298.26512760619545,297.07310381843735,276.1938376504438,281.3895697612321,297.7070332202588,283.485821537557,289.0280741872309,288.93010939587316
2085,299.9828634430435,274.7880682163998,296.7197710926822,299.6254122532417,297.8260345137621,296.70466857632954,275.61482931699754,281.9936294184815,297.8787742145707,284.23832971768417,288.89032269983693,288.8737802592559
2086,300.1144302953091,274.6565703160744,296.86921904761175,299.80214151064246,298.64948338355345,296.98142579179506,276.1956082745098,282.0820888810173,297.7918791023039,283.8097368087069,289.07387199058826,288.96498058195385
2087,300.28541409248425,273.5991640745397,296.37583805355996,300.14938260893484,298.26857895040285,296.62418153416445,276.6409404427809,281.35077978188207,296.9906496286555,283.06443178985853,288.8325119318226,288.8448857829464
2088,299.48255088870127,274.76545647879703,295.59368280386366,299.2948547119959,297.85808805155415,296.3990581091361,276.032394768761,281.6252951162894,297.0003732003892,284.1690085109496,288.6779224820399,288.7475398770565
2089,300.3883009920249,275.2832839020776,296.2563101800977,299.5739356353143,297.4244654178305,297.53357952676623,276.12302545809143,281.8870941431147,298.12083170255266,284.36767327848315,289.1430661616882,289.0611482091419
2090,300.8665552436537,274.27465368743754,297.09064477627004,300.58050104533197,298.0654051140165,297.6884075715569,276.3862634344791,281.92401490199285,298.3530131721266,284.17542929163477,289.3669551834671,289.18025363965876
2091,300.04393723725576,275.2228268880984,295.89667658607505,299.5516655273288,297.86000138224466,296.4830231502822,276.1818284789282,281.6169070383597,297.19071926903416,284.4732859395949,288.90584411279247,288.93867653185805
2092,299.9795287421136,274.3581450022543,297.3524301044331,299.61851633997696,298.58225410807916,297.27863260710416,276.23776032233684,281.8637284170398,297.7468141699506,283.9467980417039,289.0447821949779,288.99850069777216
2093,300.0920236755097,275.1360705382089,297.37869061213604,299.98084500387307,298.17183446591696,297.28618793027766,276.29307644474454,281.7797157130009,297.9200962683444,284.05456834640205,289.2566219207127,289.0803001634535
2094,300.1912444332501,274.6443274509842,297.12647835765637,299.9097931145448,298.60001400241714,297.53934617326587,276.6133404803866,281.89572284185147,297.7915484844726,284.1254674863452,289.2624108950551,289.08146185587447
2095,300.2575325707184,274.7008414803231,297.0894229096184,299.99493560265057,297.451347230385,297.2830027982447,276.76647444991966,281.1135812247351,297.21888490890944,284.2376176914262,289.1497583613738,289.04724168840005
2096,300.0703650268689,275.39298221989844,296.9181159915083,299.7009653644561,297.7760825326654,297.10119147360285,275.68228792003265,282.55989666415303,298.44867555805763,284.9357291191095,289.1897532550658,289.07892179701645
2097,300.25896197898055,275.36260605414816,297.7269592940715,299.8943157733373,297.602098402196,297.43797642163304,276.1340166835649,282.1489242567842,297.9863616594973,283.7593220127823,289.29851126310865,289.14244884880713
2098,300.41987782139023,274.12581305402074,297.37681015687565,300.5371041551883,298.0550392455479,297.4298379720879,276.00739261601205,281.58697536264003,297.68165291205304,283.6513043912685,289.1581480860348,289.1177654817335
2099,300.3465061621716,274.70728748591137,297.1997695167864,300.1965826370066,298.6208453796482,297.47154848574525,275.8818442260227,282.11158808437904,297.79190778610655,283.99822528155863,289.2343435656388,289.13482839188777
